url,title,summary,date
https://www.yna.co.kr/view/AKR20250604135700008?section=market-plus/all,[표] 코스피 지수선물·옵션 시세표(4일)-3,"◇주가지수옵션 (C:콜옵션,P:풋옵션) (단위:포인트,계약) ※ 오후 3시45분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604135600008?section=market-plus/all,[표] 코스피 지수선물·옵션 시세표(4일)-2,"◇개별주식선물(기초자산 기준 시총 상위 100개) (단위:원,계약) ※ 오후 3시45분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604135500008?section=market-plus/all,[표] 코스피 지수선물·옵션 시세표(4일)-1,"◇주가지수선물 (단위:포인트,계약) ※ 오후 3시45분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604138000008?section=market-plus/all,국고채 금리 일제히 상승…3년물 연 2.414%,"(서울=연합뉴스) 4일 국고채 금리가 일제히 상승했다. 이날 서울 채권시장에서 3년 만기 국고채 금리는 전 거래일보다 7.4bp(1bp=0.01%포인트) 오른 연 2.414%에 장을 마쳤다. 10년물 금리는 연 2.894%로 10.1bp 상승했다. 5년물과 2년물은 각각 8.7bp, 4.6bp 상승해 연 2.602%, 연 2.378%에 마감했다. 20년물은 연 2.865%로 11.8bp 올랐다. 30년물과 50년물은 각각 13.1bp, 13.3bp 상승해 연 2.781%, 연 2.678%를 기록했다. ※ 이 기사와 표는 연합인포맥스의 데이터를 토대로 알고리즘에 의해 자동 작성돼 편집자의 데스킹을 거쳤습니다.",2025-06-04
https://www.yna.co.kr/view/AKR20250604112700009?section=market-plus/all,"미국 기업주 약 70% ""트럼프 관세로 공급망 차질 우려""","93%는 'AI 영향' 우려 (서울=연합뉴스) 문관현 기자 = 미국 사업주 10명 중 7명은 도널드 트럼프 대통령의 전면적인 관세로 인한 공급망 차질을 우려하는 것으로 나타났다고 로이터 통신이 3일(현지시간) 보도했다. 보험 중개업체 '아서 J. 갤러거'가 미국 내 사업주 1천명을 대상으로 실시한 설문조사에서 69%는 공급망 차질을 주요 위험으로 꼽았다. 극한의 날씨를 주요 위험으로 지목한 응답도 69%였으며, 72%는 향후 12개월 안에 사이버 공격에 대해 매우 우려한다고 답했다. J. 패트릭 갤러거 회장 겸 최고경영자(CEO)는 로이터와 인터뷰에서 ""조사 결과 공급망 차질은 기업주들에게 우려되는 사항이었으며 90%는 관세가 비즈니스에 미치는 영향에 대해 우려를 나타냈다""고 말했다. 갤러거 회장은 ""지정학적 갈등과 극한 기상 현상으로 인해 긴장된 글로벌 공급망은 여전히 차질이 빚어지기 쉬운 상태""라면서 사업주들이 공급망을 다각화하고 잠재적인 영향으로부터 보호하기 위한 조치를 하고 있다고 덧붙였다. 공급망 안정성은 기업이 비용을 관리하고, 고객 수요를 제때 충족하며, 예상치 못한 지연이나 재고 부족 없이 원활한 운영을 유지하는 데 필수적인 요소다. 지정학적 긴장과 기후 관련 혼란, 사이버 보안 위협 증가로 미국 기업들이 직면한 불확실성이 커졌다고 로이터는 짚었다. 앞서 로이터는 글로벌 기업들이 '트럼프 관세' 여파로 매출 손실과 비용 상승이 예상된다며 언급한 규모가 이미 340억달러(약 46조원)가 넘는다는 자체 분석 결과를 보도한 바 있다. 또 이번 조사에서 사업주의 93%는 향후 12개월 안에 인공지능(AI)이 비즈니스에 미치는 영향에 대해 적어도 어느 정도 우려하고 있다고 답했다. 이는 1년 전(85%)보다 증가한 것이다. khmoon@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604122451008?section=market-plus/all,"'새정부 축포' 코스피 2.7% 올라 2,770 고지 탈환…10개월만(종합)","외국인 현선물 1조8천억원 순매수…지주·금융株 동반 급등 SK하이닉스 5% 등 반도체도 강세…주식 거래량도 '폭발' (서울=연합뉴스) 조민정 기자 = 제21대 대통령 선거일 후 첫 거래일인 4일 코스피가 3% 가까이 급등하며 새 정부에 대한 기대감을 나타냈다. 한국거래소에 따르면 이날 코스피 지수 종가는 전 거래일 대비 71.87포인트(2.66%) 오른 2,770.84로 집계됐다. 지수는 전장 대비 38.95포인트(1.44%) 오른 2,737.92로 출발해 점차 오름폭을 확대하며 단숨에 2,770대로 올라섰다. 장중 고가는 2,771.03으로 연고점을 새로 썼다. 코스피가 2,770선 위에서 마감한 것은 지난해 8월 1일(2,777.68) 이후 약 10개월 만이다. 유가증권시장에서 외국인이 1조506억원을 순매수했다. 외국인 투자자가 코스피에서 1조원 이상을 순매수한 것은 지난해 8월 16일(1조2천54억원) 이후 처음이다. 외국인은 코스피200선물시장에서도 7천971억원을 순매수해 현·선물 합산 1조8천478억원어치를 사들였다. 작년 7월 5일(2조2천658억원) 이후 11개월 만에 최대 규모다. 기관도 2천45억원어치를 순매수했고 개인은 1조2천256억원을 순매도하며 차익을 실현했다. 이날 증시 급등은 지난해 12월 비상계엄 사태 이후 이어져온 국내 정치의 불확실성이 새 정부 출범과 함께 마무리된 데다, 상법 개정안 처리, 자본시장 활성화 등 새 정부의 정책 드라이브에 대한 기대감이 강하게 반영된 결과로 풀이된다. 특히 이재명 대통령이 선거일 직전 취임 2∼3주 안에 상법 개정안을 처리할 것이라고 공언했다는 점이 부각되면서 한화[000880](20.98%), SK스퀘어[402340](13.06%), CJ(12.19%), 두산[000150](11.00%) 등 지주사의 주가가 크게 올랐다. '코스피 5,000' 공약 등 자본시장 활성화 정책 기대감에 부국증권[001270](22.67%",2025-06-04
https://www.yna.co.kr/view/AKR20250604131600104?section=market-plus/all,"인니 니켈 광산회사들, 내년 금속 선물거래소 출범 추진","내년 상반기 거래 목표…니켈 선철 시작으로 상품 늘릴 계획 (자카르타=연합뉴스) 박의래 특파원 = 인도네시아 니켈광산협회(APNI)가 내년께 니켈을 비롯한 금속 선물거래를 위한 거래소 설립을 추진하고 있다. 4일 로이터 통신에 따르면 메이디 카트린 렝케이 APNI 사무총장은 전날 자카르타에서 열린 '인도네시아 핵심 광물 콘퍼런스·엑스포'에서 ""정부에 인도네시아 금속 거래소 설립을 제안하고 승인받았다""고 발표했다. 그는 내년 상반기에는 거래소를 출범시킬 계획이며 초기에는 니켈 선철 계약을 주로 다루고 다른 니켈 제품이나 금속으로 거래를 확장할 계획이라고 설명했다. 메이디 사무총장은 런던 금속거래소나 상하이 선물거래소와 같은 기존 거래소를 모델로 삼아 시스템을 만들고 있다며 ""우리의 야망은 니켈을 통해 세계를 지배하는 것""이라고 말했다. 이 계획에 대해 런던 금속거래소의 에드릭 코 아시아 기업 영업 책임자는 패널 토론 발언을 통해 환영의 뜻을 밝히며 지역 내 수요와 공급을 바탕으로 형성되는 가격이 전 세계 기준 가격을 보완하는 역할을 할 것이라고 환영했다. 하지만 싱가포르 아박스 상품거래소의 다니엘 맥엘더프 회장은 ""구매자와 판매자가 자발적으로 참여하고 활발히 활동하도록 유인할 수 있겠느냐""며 신중한 접근이 필요하다고 말했다. 인도네시아는 세계 최대 니켈 생산국이자 매장국이다. 인도네시아 정부는 부가가치를 높이고 후방 산업(다운스트림)을 키우겠다며 2020년부터 니켈 원광 수출을 금지하고 원광을 가공한 제품 형태로만 수출하고 있다. 대신 투자를 유도해 대규모 제련소들을 대거 세워 운영 중이다. laecorp@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604126400008?section=market-plus/all,[표] 거래소 기관 순매수도 상위종목(4일),"(단위:억원, 만주) 오후 3시30분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604126300008?section=market-plus/all,[표] 거래소 외국인 순매수도 상위종목(4일),"(단위:억원, 만주) 오후 3시30분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604126200008?section=market-plus/all,[표] 코스닥 기관 순매수도 상위종목(4일),"(단위:만원, 주) 오후 3시30분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604126100008?section=market-plus/all,[표] 코스닥 외국인 순매수도 상위종목(4일),"(단위:만원, 주) 오후 3시30분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604075251008?section=market-plus/all,"펩트론, 美 일라이릴리 대상 기술이전 불확실성에 하한가(종합)","코스닥 시총 순위 하루만에 10위로 '뚝' (서울=연합뉴스) 이민영 기자 = 신약 개발사 펩트론[087010] 주가가 4일 주요 파트너사인 미국 제약사 일라이릴리 대상 기술이전에 대한 불확실성이 커지면서 하한가를 기록했다. 이날 코스닥시장에서 펩트론은 전장 대비 30.00% 내린 16만1천원에 거래를 마쳤다. 주가는 개장 직후 하한가로 직행해 소폭 내림폭을 줄였으나 다시 가격 제한폭까지 하락했다. 이날 펩트론의 코스닥 시총 순위는 10위로 직전 거래일(2일) 5위 대비 5계단 주저앉았다. 시가총액으로는 5조3천580억원에서 3조7천509억원으로 1조6천억원 증발했다. 주요 파트너사인 일라이릴리가 최근 다른 기업과 대규모 기술 이전 계약을 체결했다는 보도가 전해지면서, 기존에 일라이릴리와 비만치료제 개발을 위한 기술평가 계약을 맺고 있는 펩트론의 입지가 좁아질 것이라는 우려가 커진 영향으로 풀이된다. 이에 펩트론은 이날 자사 홈페이지에 ""당사와 릴리와의 장기 지속형 비만치료제 개발을 위한 기술성 평가는 지금 이 순간에도 공고하며 순항 중임을 알린다""며 ""릴리의 타사와 신규 계약은 당사 플랫폼 기술의 분무건조 방식과는 다르다""고 밝혔다. mylux@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604046751008?section=market-plus/all,[살까팔까] 이재명 정부 출범 첫날 재생에너지·이차전지株 일제 비상,"기후에너지부 신설·서해안 에너지고속도로 건설 기대감 작용 'K배터리' 초격차 확보 지원 기대로 LG엔솔·SK이노 등 동반 강세 (서울=연합뉴스) 조성흠 곽윤아 기자 = 이재명 대통령의 당선으로 정책 수혜 기대감이 커지면서 4일 재생에너지와 이차전지 관련 종목들이 일제히 강세를 보였다. 이날 한화솔루션[009830]은 전장 대비 5.69% 오른 3만1천600원으로 거래를 마쳤다. 주가는 개장 직후 6.19% 오른 뒤 한때 8.19% 강세로 3만2천350원을 기록하기도 했다. LS마린솔루션[060370](9.54%), KCC[002380](7.62%), OCI홀딩스[010060](6.85%), SK오션플랜트[100090](1.25%), SK이터닉스[475150](0.97%), HD현대에너지솔루션(0.19%) 등 재생에너지주가 대거 상승했다. HD현대에너지솔루션[322000]은 개장 직후 12.45% 오른 5만8천700원을 기록, 52주 신고가를 경신했다. LS ELCECTRIC[010120](3.43%), 대한전선[001440](5.14%), 두산에너빌리티[034020](4.15%) 등 전력기기주도 동반 상승했다. 이는 이 대통령이 대선 과정에서 온실가스 감축 등 기후·에너지 정책을 총괄할 기후에너지부 신설, 친환경 재생에너지 전환을 위한 태양광·풍력 보급 확대 등을 공약으로 내세운 영향으로 보인다. 이 대통령은 정책 공약집에서 '친환경 재생에너지 대전환'과 'RE100(재생에너지 100% 사용) 실현'을 에너지 대표 공약으로 내걸었다. 기후 위기 대응을 위한 글로벌 환경 규제가 강화되는 가운데 국가 성장 동력인 인공지능(AI) 산업 등의 전력 수요 충당을 위해 친환경 에너지로의 전환이 필요하다는 판단에 따른 것이다. 이를 위해 신설할 기후에너지부를 기후 위기 대응 및 에너지 정책 컨트롤타워로 삼겠다는 것이 이 대통령의 구상이다. 아울러 이 대통령은 20GW(기가와트) 규모",2025-06-04
https://www.yna.co.kr/view/AKR20250604124900009?section=market-plus/all,'연내 인하 없다'부터 '연속 빅컷'까지…미국 금리 전망 안갯속,"연준 기조 급변 대비한 헤지 거래 크게 늘어 (서울=연합뉴스) 주종국 기자 = 도널드 트럼프 미국 대통령의 정책 변화가 경제에 어떤 영향을 미칠지 예측하기 힘들어지면서 미국 중앙은행인 연방준비제도(Fed·연준)의 금리 정책도 한 치 앞을 내다보기 힘들어졌다. 금융시장에서는 연준이 올해 연말까지 기준금리를 약 0.5% 포인트 내릴 것이라는 전망이 많긴 하지만 한 번도 금리를 내리지 않을 것이라는 예측부터 '빅컷'(0.5%포인트 금리 인하)을 연이어 단행할 것이라는 전망까지 다양하게 나오고 있다. 또 이같이 급변하는 상황에 대비한 헤지(위험회피) 거래도 크게 늘고 있다. 블룸버그 통신은 트럼프 행정부의 정책 변화가 경제에 미치는 영향을 예측하기 어려워지면서 투자자들이 연준 금리 경로 급변에 대비한 헤지 포지션을 늘리고 있다고 4일 보도했다. 금리 스왑시장은 전반적으로 연준이 올해 10월부터 두 차례 금리 인하를 할 것이라는 예상을 가격에 반영하고 있다. 하지만 최근 금리정책이 크게 변화하는 시나리오에 대비한 헤지 거래도 늘고 있다. 미국의 대형 은행인 골드만삭스와 시티그룹은 연준의 금리 인하 시점에 대해 완전히 다른 전망을 내놓아 이런 분위기를 반영한다. 골드만삭스의 윌리엄 마셜 전략가는 최근 고객보고서에서 ""관세 관련 소식에 따른 변동성이 또 한 주 이어지며 금리 전망은 여전히 불확실한 상황""이라고 밝혔다. 골드만삭스는 연준이 올해가 아니라 내년에 가서야 금리를 본격적으로 내릴 것으로 보고 있다. 4월까지 미국 고용시장이 좋은 것으로 나타나 연준이 굳이 금리를 내릴 필요가 없다는 분석이다. 단기금융시장에서도 이런 견해에 동조해 금리 인하 시점을 내년으로 보는 의견이 많아지고 있다. 올해 금리를 전혀 인하하지 않을 것이라는 포지션도 있는데 지난주 다시 이 헤지거래가 활발해졌다. 트레이더들이 보유한 미결제 약정, 즉 아직 청산되지 않은 위험(포지션) 규모에서 연준이 금리를 내리지 않거",2025-06-04
https://www.yna.co.kr/view/AKR20250604061551008?section=market-plus/all,"알테오젠, 美 특허무효 심판 개시에 주가 9% 급등(종합)","시가총액 20조원 돌파…전장 대비 1.6조원 늘어 (서울=연합뉴스) 이민영 기자 = 알테오젠[196170]은 4일 미국 경쟁사인 할로자임을 상대로 한 특허무효심판(PGR)을 미국 특허청이 정식 개시한 것으로 알려지면서 주가가 9% 가까이 급등했다. 이날 코스닥시장에서 알테오젠은 전장 대비 8.86% 오른 38만1천원에 거래를 마쳤다. 장중에는 38만8천원까지 오르기도 했다. 이날 알테오젠 시가총액은 20조3천702억원으로 직전 거래일(2일·18조7천130억원) 대비 1조6천억원 넘게 늘어 단숨에 20조원을 넘어섰다. 지난 3일 알테오젠은 자사 파트너사인 머크(MSD)가 할로자임의 특허에 대해 제기한 특허무효심판의 정식 심판 절차가 개시됐다고 밝혔다. 앞서 지난해 한 외국계 증권사가 MSD의 면역항암제 키트루다SC에 사용된 ALT-B4가 할로자임의 특허를 침해했을 가능성을 제기했다. 이에 MSD는 지난해 11월 할로자임의 특허에 대해 PGR 심사를 신청했다. 특허심판원은 특허가 무효일 가능성이 더 높다고 판단하는 경우 PGR 심사 개시를 결정하는 것으로 알려져 있다. PGR 심사 개시로 올해 10월 예정된 신제품 출시 관련 불확실성도 해소됐다는 평가가 나온다. 엄민용 신한투자증권 연구원은 이날 알테오젠에 대한 보고서에서 ""미국 특허청이 특허 PGR 심리를 개시한 가운데 할로자임의 주장은 대부분 무력화됐다""며 ""특허 침해 소송도 보류될 것으로 예상돼 10월 키트루다SC 출시의 불확실성이 제거됐다""고 평가했다. mylux@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604062051008?section=market-plus/all,"이재명 정부 '코스피 5,000' 실현 기대에 증권株 불기둥(종합)","미래에셋증권 등 증권주 줄줄이 신고가…지주사株도 급등 ""금융주 추가 상승 기대""…""단기 조정 고려해야"" 분석도 (서울=연합뉴스) 곽윤아 이민영 기자 = 이재명 대통령의 당선으로 '코스피 5000' 실현 기대감이 커지면서 4일 증권주가 줄줄이 급등했다. 증권가에서는 향후 주가 상승세가 이어질 것이라면서도 단기 조정 가능성은 고려해야 한다는 분석도 함께 나오고 있다. 이날 유가증권시장(코스피)에서 미래에셋증권[006800]은 전장보다 13.25% 오른 1만7천690원에 거래를 마쳤다. 장중에는 1만8천100원까지 올라 52주 신고가를 경신했다. 부국증권[001270](22.67%), SK증권[001510](11.34%), 신영증권[001720](12.62%), 유안타증권[003470](6.01%), 대신증권[003540](3.90%) 등도 줄줄이 장중 52주 신고가를 경신했다. 아울러 기업 지배구조 개선에 대한 기대로 지주사 중 한화[000880](20.98%), CJ(12.19%)가 급등해 52주 신고가를 기록했으며, LS[006260](7.78%)도 올랐다. 업종별로 봐도 이날 증권업 지수는 8.14% 상승해 코스피 업종 중 상승률 1위를 기록했다. 대선 과정에서 상법 개정 등을 통한 '코스피 5000' 달성 의지를 거듭 밝힌 이 대통령의 당선으로 증권주가 동반 상승하고 있는 것으로 보인다. 증권가에서는 향후 금융주의 상승세가 지속될 것이라는 기대감이 나온다. 흥국증권 리서치센터는 ""증권업의 경우 코스피 5,000포인트 달성, 상법 개정과 가장 밀접한 영향이 있는 만큼 직접적인 수혜가 예상된다""며 ""이사의 충실의무 명문화, 자사주 소각 의무화 등의 정책은 시장 투명성 제고를 통해 투자자 신뢰를 회복시키고, 거래대금 증가 및 밸류에이션 정상화로 이어져 증권업의 외형 성장을 뒷받침할 것으로 전망된다""고 밝혔다. 한지영 키움증권 연구원은 ""증권과 지주, 은행 등 코리아 디스카운트",2025-06-04
https://www.yna.co.kr/view/AKR20250604123100002?section=market-plus/all,외국환시세(6월4일·마감가),"(15:30) (자료=서울외국환중개, 연합인포맥스, 미국 달러는 서울 15:30 종가 환율 기준) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604123200008?section=market-plus/all,[표] 투자자별 매매동향(4일),"(단위:억원) ※ 오후 3시35분 기준 (자료=KRX, 연합인포맥스) (서울=연합뉴스)",2025-06-04
https://www.yna.co.kr/view/AKR20250604122400008?section=market-plus/all,"'새정부 출범 축포' 코스피 2.7% 올라 2,770선 마감…코스닥도↑","(서울=연합뉴스) 조민정 기자 = 대통령 선거 후 첫 거래일인 4일 코스피가 3% 가까이 급등하며 새 정부에 대한 기대감을 나타냈다. 한국거래소에 따르면 이날 코스피 지수 종가는 전 거래일 대비 71.87포인트(2.66%) 오른 2,770.84로 집계됐다. 지수는 전장 대비 38.95포인트(1.44%) 오른 2,737.92로 출발해 점차 오름폭을 확대하며 단숨에 2,670대까지 올라섰다. 코스닥 지수는 전 거래일보다 9.92포인트(1.34%) 오른 750.21로 마쳤다. chomj@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604122300008?section=market-plus/all,[코스닥] 9.92p(1.34%) 오른 750.21(장종료),,2025-06-04
https://www.yna.co.kr/view/AKR20250604121800008?section=market-plus/all,"[코스피] 71.87p(2.66%) 오른 2,770.84(장종료)",,2025-06-04
https://www.yna.co.kr/view/AKR20250604121500002?section=market-plus/all,"[외환] 원/달러 환율 3.6원 내린 1,369.5원(15:30 종가)",,2025-06-04
https://www.yna.co.kr/view/AKR20250604117200009?section=market-plus/all,트럼프 '트루스소셜' 비트코인 ETF 출시 신청,(서울=연합뉴스) 황정우 기자 = 도널드 트럼프 미국 대통령이 소유한 '트럼프 미디어 앤드 테크놀로지 그룹'(TMTG)이 비트코인 상장지수펀드(ETF) 출시에 한 걸음 더 다가섰다. 3일(현지시간) 미국 방송 CNBC에 따르면 ETF 상장 업무를 처리하는 뉴욕증권거래소(NYSE) 아르카가 TMTG 소유의 트루스소셜과 연계된 비트코인 ETF 상장을 위한 신청서를 제출했다. '19B-4 신청서' 제출은 미국 규제 당국이 ETF 상장 승인 여부를 결정하기 위해 필요한 절차다. '트루스소셜 비트코인 ETF'로 명명된 이 ETF는 비트코인 가격을 추종한다. 투자자들이 자산을 직접 보유하지 않고도 노출될 수 있는 간편한 수단을 제공하도록 설계됐다. 앞서 TMTG는 지난달 28일 미국 라스베이거스에서 열린 '비트코인 2025' 행사에서 주식과 전환사채 25억달러어치(약 3조4천300억원)를 발행해 그 자금으로 비트코인에 투자할 계획이라고 발표한 바 있다. 비트코인 투자로 잘 알려진 스트래티지(전 마이크로스트래티지)와 비슷한 방식이다. 또 TMTG는 지난 3월 가상화폐 거래소 크립토닷컴과 손잡고 디지털 자산 기반 ETF 등의 출시를 추진하기로 했다고 발표했다. 지난해 1월 첫 상품이 출시된 이후 현물 비트코인 ETF 자산 규모는 현재 1천300억달러(약 178조원)를 넘어선 상태로 급성장했다. 한편 케빈 해싯 백악관 국가경제위원회(NEC) 위원장은 미국 가상화폐 거래소 '코인베이스 글로벌'의 자문위원으로 활동해 최소 100만달러의 이 회사 주식을 보유한 것으로 파악됐다. 행사 가능한 주식으로 분류된 이 주식은 최대 500만달러 상당의 가치를 가질 수 있다고 블룸버그는 전했다. jungwoo@yna.co.kr,2025-06-04
https://www.yna.co.kr/view/AKR20250604105500003?section=market-plus/all,"LIG넥스원, 방사청과 신궁유도탄 등 1천381억원 공급 계약","(서울=연합뉴스) 이슬기 기자 = LIG넥스원[079550]은 방위사업청과 신궁유도탄 등 총 1천381억원 규모의 공급 계약을 맺었다고 4일 공시했다. 이번 계약은 올해 신궁 교육훈련탄 관련 사업으로, 계약 기간은 2029년 12월 21일까지다. LIG넥스원에 따르면 2006년부터 전력화해 운용 중인 신궁(수출명 카이론)은 휴대용 대공방어 무기 체계를 의미하며, 국방과학연구소와 LIG넥스원이 개발해 국산화율 90%를 달성했다. 특히 2014년 유도무기의 '눈과 뇌'로 불리는 탐색기(Seeker)를 LIG넥스원이 독자 개발해 국산화하면서 수출 경쟁력 확보에 크게 기여했다고 LIG넥스원은 전했다. LIG넥스원은 ""2004년 전투 적합 판정, 2014년 탐색기 국산화 이후 2024년 수출 성사까지 30년에 걸친 대장정이 있었다""며 ""정부와 기업이 상호 신뢰에 기반해 이룩한 성과로, LIG넥스원은 신궁의 해외 시장 공략에 적극 노력하고 있다""고 말했다. wise@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604103800030?section=market-plus/all,"파라다이스, 자사주 54만여주 소각…""주주 가치 제고""","(서울=연합뉴스) 강애란 기자 = 파라다이스[034230]는 주주가치 제고를 위해 72억원 규모의 자사주 54만여주를 소각한다고 4일 밝혔다. 소각 규모는 현재 보유한 자기주식의 10%인 54만1천130주로 시가 평가금액은 72억원이다. 이번 자사주 소각은 지난 3월 파라다이스가 공시한 기업가치 제고 실질 이행에 따른 것이다. 파라다이스는 주주가치 제고를 위해 배당 성향을 지속 확대하고 자사주를 점진적으로 소각하는 등 사업 성과를 공유하는 주주환원책을 제시한 바 있다. 자사주 소각 후 주주환원율은 지배주주 지분 순이익 기준으로 26.7%로 지난해 17.1%에서 9.5%포인트 높아졌다. 파라다이스 관계자는 ""기업가치 제고에 대한 실질 이행을 통해 시장 신뢰도를 높이는 한편 다양한 주주 환원 정책을 통해 기업의 이익을 공유하겠다""며 ""앞으로도 ESG(환경·사회·지배구조) 경영 강화를 통해 기업의 사회적 책임에 힘을 쏟겠다""고 말했다. aeran@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604067151008?section=market-plus/all,"[새 대통령에 바란다] 금융투자업계 ""자본시장 도약에 힘써야""(종합)","직속 정책 기구, 투자 확대책 등 제안…주주권익 제고 요청도 (서울=연합뉴스) 김태균 조성흠 이민영 기자 = 금융투자업계는 4일 임기를 시작한 이재명 대통령에게 증시 등 국내 자본시장이 부진을 딛고 도약할 수 있도록 정책적 노력을 다해주길 당부했다. 서유석 금융투자협회장은 이날 입장문에서 ""우리 자본시장은 혁신산업 육성, 일자리 창출, 국민의 재산증식 및 경제적 양극화 해소 등을 실현할 수 있는 국가 경제의 핵심 플랫폼(기반 공간)""이라며 이처럼 당부했다. 서 회장은 ""부동산에 편중됐던 자금이 자본시장으로 유입돼 발전적 방향으로 쓰이려면 정책적 지원이 절실하다""며 ""단 정책적 불확실성은 자본시장에 '보이지 않는 세금'으로 작동하는 만큼 정책의 일관성을 꼭 지켜야 한다""고 제언했다. 그는 범부처 협조로 자본시장 강화 정책을 일사불란하게 추진하려면 컨트롤타워(사령탑)가 필요하다며 대통령 직속 정책 총괄 기구의 신설을 제안했다. 정은보 한국거래소 이사장은 ""새 정부에서 우리 자본시장이 활성화돼 기업의 성장을 지원하고 국민의 자산 증식에 기여할 수 있을 것으로 모두가 기대하고 있다""며 ""한국거래소도 우리 자본시장이 활성화돼 '코스피 5,000' 시대가 조기에 달성될 수 있도록 최선을 다하겠다""고 말했다. 정구용 한국상장회사협의회 회장은 입장문을 통해 ""현재 한국 경제는 국내외 실물 경제의 불확실성, 금융시장의 변동성 확대로 불황형 경기가 지속될 수 있는 큰 위기에 처해 있다""며 ""이런 상황에서 새 정부의 다양한 정책에 경제계의 기대가 크다""고 밝혔다. 그러면서 ""새 정부는 유수의 세계 기업들과 경쟁할 수 있는 환경 조성과 역차별 당하지 않는 경영 규제 개혁에 힘써주기 바란다""며 ""우리 기업들도 새 정부의 성공과 경제 위기 극복을 위한 투자와 고용 창출에 매진해 우리 경제 발전을 위해 각고의 노력을 다할 것""이라고 말했다. 이동훈 코스닥협회 회장은 ""밸류업(기업가치 제고)은 현재 진행 중이지만 더",2025-06-04
https://www.yna.co.kr/view/AKR20250604086600104?section=market-plus/all,"인니 ""미국산 제품 우대관세 목록 제공…무역협상 가속화""","(자카르타=연합뉴스) 박의래 특파원 = 미국과 무역협상을 진행 중인 인도네시아가 미국산 제품에 대한 관세 우대 목록을 미국에 제공하기로 했다. 4일 안타라 통신 등에 따르면 아이를랑가 하르타르토 인도네시아 경제조정부 장관은 제이미슨 그리어 미국 무역대표부(USTR) 대표와 회담에서 이달 중 열릴 예정인 미국과의 2차 협상 시작 전에 미국산 제품에 대한 우대 관세 목록을 제공하기로 약속했다고 밝혔다. 프랑스 파리 경제협력개발기구(OECD) 본부에서 열리는 OECD 각료이사회에 참석한 하르타르토 장관은 그리어 대표와 파리에서 회담했다. 그는 또 미국과의 협상을 위해 미국산 원유와 액화석유가스(LPG) 등 미국산 에너지 수입을 약 100억 달러(약 13조7천억원) 확대하길 원한다고 말했다. 그는 미국이 부과한 32%의 상호관세 유예가 끝나는 7월 3일 이전에 협상이 마무리될 수 있도록 협상을 가속화하고 있다며 ""관세 및 비관세 장벽, 디지털 무역, 경제 및 국가 안보 문제에 있어 열린 대화를 지속하고 협상의 장애물을 극복할 준비가 돼 있다""고 설명했다. 지난해 기준 미국과 인도네시아의 교역 규모는 382억 달러(약 52조5천억원)이며 인도네시아가 미국을 상대로 144억 달러(약 19조8천억원)의 무역수지 흑자를 기록했다. 인도네시아의 주요 수출품은 전선과 같은 기타 전자기기와 의류, 신발, 타이어, 팜유 등이고, 미국의 수출품은 원유, LPG, 대두 등이다. laecorp@yna.co.kr",2025-06-04
